Date,Close,High,Low,Open,Volume,RSI,EMA20,EMA50,MACD,MACD_Signal,OBV
,TSLA,TSLA,TSLA,TSLA,TSLA,,,,,,
2013-05-10,5.117332935333252,5.400000095367432,4.616666793823242,4.6433329582214355,376239000,83.99408769549963,3.678020125488705,3.1756250283278713,0.4130410238570503,0.29183639359282365,1625061000
2013-05-13,5.853332996368408,5.866666793823242,5.27666711807251,5.3993330001831055,336253500,87.79889175243159,3.8851927798582,3.2806331839373044,0.5345443992338752,0.34037799472103397,1961314500
2013-05-14,5.549333095550537,6.474667072296143,5.409999847412109,6.281332969665527,557458500,79.40296121320463,4.043682333733661,3.369601807922137,0.5993969730480937,0.39218179038644596,1403856000
2013-05-15,5.656000137329102,5.791999816894531,5.207333087921143,5.453332901000977,253180500,80.12126800660113,4.19723641026656,3.459264487506724,0.6518857111578309,0.44412257454072296,1657036500
2013-05-16,6.150000095367432,6.3333330154418945,5.9106669425964355,6.313333034515381,324210000,83.06657945682169,4.38321390408569,3.564783530952242,0.7249878734387982,0.5002956343203381,1981246500
2013-05-17,6.099999904632568,6.296000003814697,5.8333330154418945,6.1666669845581055,285033000,81.74637712927208,4.5467173327092025,3.66420378090049,0.7700110580340533,0.5542387190630812,1696213500
2013-05-20,5.995999813079834,6.1666669845581055,5.908667087554932,6.074666976928711,125226000,78.93617856002408,4.684744235601643,3.755646762554582,0.7882142744673368,0.6010338301439324,1570987500
2013-05-21,5.8393330574035645,5.999332904815674,5.685332775115967,5.900000095367432,134973000,74.76649290922659,4.794705075773255,3.8373599505878757,0.7809959219384135,0.6370262485028286,1436014500
2013-05-22,5.815999984741211,6.064000129699707,5.699999809265137,5.757999897003174,128520000,74.13836227797798,4.891971257579727,3.9149536774174183,0.7645789513750127,0.6625367890772655,1307494500
2013-05-23,6.182000160217285,6.200666904449463,5.5366668701171875,5.6539998054504395,180333000,77.3524532916489,5.014831153069019,4.003857461056628,0.772200097252207,0.6844694507122538,1487827500
2013-05-24,6.4720001220703125,6.53000020980835,6.133333206176758,6.173333168029785,241863000,79.52390697925195,5.153609150116761,4.100647369331675,0.792504979471877,0.7060765564641786,1729690500
2013-05-28,7.355332851409912,7.383333206176758,6.686666965484619,6.769999980926514,295378500,84.42307385659697,5.36329712166849,4.228282094119057,0.8698472561500266,0.7388306964013482,2025069000
2013-05-29,6.975333213806152,7.659999847412109,6.599999904632568,7.570000171661377,376492500,75.99892326321854,5.516824368538743,4.3360095890087464,0.8902169063180772,0.769107938384694,1648576500
2013-05-30,6.99666690826416,7.302667140960693,6.74666690826416,6.830667018890381,242005500,76.1428531674035,5.657761753274497,4.440349091724645,0.8977329451094329,0.7948329397296419,1890582000
2013-05-31,6.517333030700684,7.0960001945495605,6.51533317565918,7.084000110626221,227580000,66.49431412578242,5.739625684457943,4.521799442272725,0.8551535442986289,0.8068970606434394,1663002000
2013-06-03,6.172667026519775,6.507999897003174,5.883333206176758,6.507999897003174,287094000,60.552619146184114,5.78086771703526,4.5865393475373155,0.7845535513720447,0.8024283587891605,1375908000
2013-06-04,6.322667121887207,6.427999973297119,6.159999847412109,6.183332920074463,132841500,62.13825773557078,5.832467660354493,4.654622789668684,0.7322652049617577,0.78839572802368,1508749500
2013-06-05,6.357999801635742,6.531332969665527,5.940667152404785,6.24399995803833,183372000,62.520422328065386,5.8825183404765164,4.721421888177196,0.6857722105181194,0.767871024522568,1692121500
2013-06-06,6.489999771118164,6.618000030517578,6.340666770935059,6.349999904632568,142663500,63.983065977632826,5.94037371482334,4.790777883586646,0.6520609194395863,0.7447090035059717,1834785000
2013-06-07,6.802667140960693,6.860000133514404,6.446667194366455,6.533332824707031,160674000,67.24390511452644,6.0224968982649925,4.869675501522884,0.6431601719502291,0.7243992371948232,1995459000
2013-06-10,6.670000076293945,6.834667205810547,6.571332931518555,6.595333099365234,138429000,64.57252524796195,6.084163867601084,4.940276465239396,0.6182740635227564,0.70317420246041,1857030000
2013-06-11,6.297999858856201,6.578667163848877,6.269999980926514,6.545332908630371,110910000,57.65594281924996,6.104529200101571,4.993520519891036,0.5620553109304405,0.6749504241544161,1746120000
2013-06-12,6.51533317565918,6.698667049407959,6.383333206176758,6.453332901000977,137890500,60.329441064394416,6.1436533882499145,5.053199447568218,0.5289412216537306,0.645748583654279,1884010500
2013-06-13,6.545332908630371,6.618667125701904,6.341332912445068,6.599999904632568,89424000,60.698311972018935,6.181908580667101,5.111714485256931,0.49936245551550584,0.6164713580265244,1973434500
2013-06-14,6.686666965484619,6.834667205810547,6.622000217437744,6.6666669845581055,98470500,62.46887654041614,6.229980807792579,5.173477327618801,0.48177197996520693,0.589531482414261,2071905000
2013-06-17,6.813333034515381,6.983333110809326,6.74666690826416,6.906667232513428,105993000,64.03276497868796,6.28553816271856,5.237785394555922,0.47260440514089996,0.5661460669595888,2177898000
2013-06-18,6.892666816711426,6.932000160217285,6.613333225250244,6.783332824707031,131929500,65.01601955369895,6.343359939289309,5.302682705228687,0.46636464788802634,0.5461897831452763,2309827500
2013-06-19,6.97866678237915,7.111332893371582,6.800666809082031,6.803999900817871,128683500,66.09797496908934,6.403865352916913,5.3684075709992936,0.4630216484652454,0.5295561562092702,2438511000
2013-06-20,6.710000038146973,7.142000198364258,6.630000114440918,6.9766669273376465,151597500,59.86866378465427,6.433021037224538,5.4210190402992025,0.4336937844378186,0.51038368185498,2286913500
2013-06-21,6.636666774749756,6.913332939147949,6.5,6.913332939147949,175779000,58.25484160173018,6.452415869369797,5.468691500473734,0.39992378694375663,0.4882917028727353,2111134500
2013-06-24,6.765999794006348,6.857999801635742,6.353332996368408,6.433332920074463,106797000,60.28799887926677,6.482281005049469,5.519566335514229,0.3792254395948751,0.46647845021716333,2217931500
2013-06-25,6.826666831970215,6.946667194366455,6.703332901000977,6.873332977294922,87730500,61.241582873449694,6.515079655232397,5.570825178512503,0.36352666404976564,0.4458880929836838,2305662000
2013-06-26,7.047999858856201,7.058000087738037,6.843999862670898,6.920000076293945,99039000,64.58297450317222,6.565833960339426,5.628753597349511,0.36474049545062925,0.4296585734770729,2404701000
2013-06-27,7.283332824707031,7.349999904632568,7.075333118438721,7.116666793823242,131173500,67.76504398295475,6.634167185517294,5.693639057245885,0.3803079162405387,0.4197884420297661,2535874500
2013-06-28,7.157332897186279,7.296000003814697,7.113999843597412,7.23799991607666,86229000,64.42739722191129,6.683992491390531,5.75103881567492,0.37811934382367784,0.41145462238854846,2449645500
2013-07-01,7.811999797821045,7.851333141326904,7.27666711807251,7.2906670570373535,163554000,72.1129067830569,6.791421758669627,5.831860814974768,0.4243197382049946,0.4140276455518377,2613199500
2013-07-02,7.8546671867370605,8.12600040435791,7.699999809265137,7.883333206176758,180961500,72.52947331663539,6.892683228009383,5.911186555043878,0.45908474216992534,0.42303906487545523,2794161000
2013-07-03,7.682666778564453,7.949999809265137,7.618000030517578,7.866666793823242,72100500,68.112487892512,6.967919756633675,5.98065636773096,0.4673697156538088,0.43190519503112595,2722060500
2013-07-05,8.005999565124512,8.018667221069336,7.7133331298828125,7.888000011444092,102280500,71.61231342306742,7.066784500299469,6.060081591158158,0.49432756998182636,0.44438967002126606,2824341000
2013-07-08,8.107333183288574,8.145333290100098,7.921332836151123,8.091333389282227,117213000,72.62633499557523,7.16588437486986,6.140365967320135,0.5178986268731984,0.4590914613916526,2941554000
2013-07-09,8.229999542236328,8.354666709899902,8.12733268737793,8.309332847595215,129049500,73.8443143055429,7.267228676523809,6.222312382022731,0.5402493510560227,0.47532303932452663,3070603500
2013-07-10,8.15133285522461,8.216667175292969,8.052666664123535,8.212667465209961,84001500,71.64276030443745,7.3514290744953135,6.297960243716923,0.5453285092033866,0.48932413330029867,2986602000
2013-07-11,8.37399959564209,8.406000137329102,8.15666675567627,8.325332641601562,112254000,74.00513619238623,7.448816743175959,6.379373551635557,0.5608559256860106,0.5036304917774411,3098856000
2013-07-12,8.65999984741211,8.662667274475098,8.300666809082031,8.366666793823242,170160000,76.69111340130686,7.5641675150079735,6.468809876960128,0.5894445948584837,0.5207933123936497,3269016000
2013-07-15,8.484000205993652,8.883999824523926,8.454667091369629,8.868666648864746,148836000,71.77610022865201,7.651770628435181,6.547836948686933,0.5910859500815011,0.53485183993122,3120180000
2013-07-16,7.269999980926514,8.421333312988281,7.1533331871032715,8.41866683959961,485578500,48.62647014713072,7.615411519148641,6.576157067598289,0.48879256713028774,0.5256399853710335,2634601500
2013-07-17,8.016667366027832,8.107999801635742,6.966667175292969,7.101333141326904,390435000,57.66944387315795,7.6536263617085645,6.632647667536703,0.462641103320407,0.5130402089609082,3025036500
2013-07-18,7.935332775115967,8.182000160217285,7.745333194732666,8.064666748046875,170971500,56.502704414550784,7.680455543937841,6.683733358030008,0.4303915719627698,0.4965104815612805,2854065000
2013-07-19,7.97866678237915,8.036666870117188,7.767333030700684,7.900000095367432,88354500,57.00183739681346,7.708856614265585,6.73451506094566,0.40367694174102553,0.47794377359722956,2942419500
2013-07-22,8.161999702453613,8.445332527160645,7.992000102996826,7.992667198181152,146967000,59.138166467746835,7.752013098854921,6.7904948508087175,0.39277121719441954,0.46090926231666757,3089386500
2013-07-23,8.182666778564453,8.370667457580566,8.121333122253418,8.266667366027832,116046000,59.38315609278947,7.793027735017734,6.845089828367766,0.38139947648789274,0.44500730515091264,3205432500
2013-07-24,8.113332748413086,8.300000190734863,7.970666885375977,8.29800033569336,103035000,58.124119594648896,7.82353297438872,6.894824844840132,0.36261264046371977,0.42852837221347406,3102397500
2013-07-25,8.271332740783691,8.316666603088379,8.012666702270508,8.026666641235352,79264500,60.19524004929585,7.8661805711882415,6.94880554664184,0.3563652596029625,0.41409574969137175,3181662000
2013-07-26,8.62600040435791,8.711999893188477,8.440667152404785,8.542667388916016,144496500,64.4461093376531,7.938544364823448,7.0145778940032555,0.37570202258005114,0.40641700426910765,3326158500
2013-07-29,8.974666595458984,9.024666786193848,8.550000190734863,8.621333122253418,145183500,68.05757546584938,8.037222672503024,7.091444117589755,0.4143842307829271,0.40801044957187155,3471342000
2013-07-30,8.78266716003418,9.166000366210938,8.545332908630371,8.986666679382324,196905000,64.19084161111095,8.108217385601229,7.157766589842478,0.42465228246601683,0.4113388161507006,3274437000
2013-07-31,8.95199966430664,8.998000144958496,8.763333320617676,8.838000297546387,95275500,66.02426084915207,8.188577602620793,7.228128671194013,0.44136571609169906,0.41734419613890034,3369712500
2013-08-01,9.036666870117188,9.101332664489746,8.842000007629395,9.0,79854000,66.93582030837433,8.26934800904902,7.299051737818451,0.45618455696175886,0.42511226830347204,3449566500
2013-08-02,9.199999809265137,9.216667175292969,8.907333374023438,8.97266674041748,94048500,68.68148368673974,8.357981513831508,7.373598721012439,0.4756254837639293,0.4352149113955635,3543615000
2013-08-05,9.645333290100098,9.659333229064941,9.3100004196167,9.333999633789062,153010500,72.88496542161093,8.480586444904707,7.46268635117274,0.5209619236468939,0.4523643138458296,3696625500
2013-08-06,9.476667404174805,9.715332984924316,9.40666675567627,9.649999618530273,138817500,69.10205930708776,8.575451298168526,7.541666000310077,0.5370902098785741,0.4693094930523785,3557808000
2013-08-07,8.9486665725708,9.463333129882812,8.824000358581543,9.459333419799805,273183000,58.811441006277974,8.610995610016362,7.596842493339909,0.5014859209591584,0.47574477863373454,3284625000
2013-08-08,10.232000350952148,10.592000007629395,10.030667304992676,10.289999961853027,408702000,70.36364731647896,8.765377013915009,7.70018201716784,0.5702500880759729,0.49464584052218225,3693327000
2013-08-09,10.199999809265137,10.396666526794434,10.083333015441895,10.15999984741211,133915500,69.83765382904829,8.902007756329306,7.798214087446166,0.6150738215163827,0.5187314367210224,3559411500
2013-08-12,9.825332641601562,10.033332824707031,9.470000267028809,9.961999893188477,223683000,63.8220938309779,8.989943459688568,7.877708932707161,0.6132947637256905,0.537644102121956,3335728500
2013-08-13,9.695332527160645,9.989333152770996,9.630000114440918,9.966667175292969,131233500,61.83196029590924,9.057123370876385,7.948988289352396,0.5945414214131866,0.5490235659802022,3204495000
2013-08-14,9.290666580200195,9.656000137329102,9.203332901000977,9.514666557312012,175407000,55.98024030574335,9.079365581288176,8.001603124287604,0.5407921868363097,0.5473772901514237,3029088000
2013-08-15,9.311332702636719,9.573332786560059,9.0,9.095333099365234,152688000,56.20817507974556,9.101457688083276,8.052965068536588,0.4941666688084929,0.5367351658828375,3181776000
2013-08-16,9.466667175292969,9.593999862670898,9.39799976348877,9.442000389099121,106621500,57.96981737644687,9.136239544008008,8.10840436684076,0.46439652949650245,0.5222674386055706,3288397500
2013-08-19,9.65999984741211,9.825332641601562,9.522000312805176,9.562000274658203,120565500,60.12012485240366,9.18612147766554,8.169251248431793,0.4512026274752863,0.5080544763795137,3408963000
2013-08-20,9.972000122070312,9.985333442687988,9.800000190734863,9.90999984741211,96273000,63.37649386184466,9.260967062846948,8.239947282692128,0.4606125252664359,0.4985660861568982,3505236000
2013-08-21,9.857333183288574,10.02066707611084,9.75,10.0,93994500,61.392399352008376,9.31776383622234,8.303374180754734,0.4535885865359859,0.48957058623271577,3411241500
2013-08-22,10.473333358764648,10.498666763305664,9.87600040435791,9.947999954223633,158886000,67.3126623044121,9.427818076464465,8.388470619108064,0.49205601507248886,0.4900676720006704,3570127500
2013-08-23,10.78933334350586,10.819999694824219,10.333333015441895,10.466667175292969,193978500,69.8654993459434,9.557486197135074,8.482622098496213,0.5417948138189335,0.5004131003643231,3764106000
2013-08-26,10.947999954223633,11.533332824707031,10.683333396911621,11.010000228881836,362566500,71.08653096693477,9.689916078762556,8.579303583034543,0.5872468237907107,0.5177798450496006,4126672500
2013-08-27,11.133999824523926,11.25333309173584,10.729999542236328,10.819999694824219,263503500,72.49357854978665,9.827447864073163,8.67948774936746,0.6310026979088992,0.5404244156214604,4390176000
2013-08-28,11.096667289733887,11.433333396911621,10.883333206176758,11.27066707611084,221101500,71.7389673881114,9.948325904612279,8.774279103891635,0.6551153577856663,0.5633626040543016,4169074500
2013-08-29,11.070667266845703,11.183333396911621,10.833999633789062,10.947999954223633,141540000,71.18322657658555,10.05521555815832,8.86433354165454,0.6644672648913623,0.5835835362217138,4027534500
2013-08-30,11.266667366027832,11.280667304992676,10.93066692352295,11.091333389282227,165426000,72.88829290435855,10.170591920812559,8.958542711237806,0.6798573166623036,0.6028382923098318,4192960500
2013-09-03,11.262666702270508,11.579999923706055,11.09333324432373,11.5600004196167,180916500,72.79361477768535,10.274599042856172,9.048900514807716,0.6838482465345397,0.6190402831547733,4012044000
2013-09-04,11.374667167663574,11.441332817077637,11.037332534790039,11.317999839782715,172135500,73.81891710221632,10.379367435694972,9.140107050213828,0.6881164110921834,0.6328555087422554,4184179500
2013-09-05,11.328666687011719,11.433333396911621,11.216667175292969,11.34000015258789,100279500,72.60860762716639,10.469776888201329,9.225932918323549,0.6799490781882831,0.642274222631461,4083900000
2013-09-06,11.131333351135254,11.313332557678223,11.010000228881836,11.23799991607666,129295500,67.49614108819867,10.532782265623608,9.300654503924008,0.6500597725875217,0.6438313326226731,3954604500
2013-09-09,10.713333129882812,10.966667175292969,10.567333221435547,10.874667167663574,215167500,58.15518095042103,10.549977586029247,9.356053665726314,0.5858893898934276,0.632242944076824,3739437000
2013-09-10,11.091333389282227,11.166666984558105,10.708666801452637,10.763333320617676,134517000,63.12504333237001,10.60153528157715,9.424103850963801,0.5590905137188802,0.6176124580052353,3873954000
2013-09-11,10.90133285522461,11.19333267211914,10.808667182922363,11.093999862670898,87487500,59.311827548305445,10.630087431448336,9.4820344001505,0.5165661035864311,0.5974031871214746,3786466500
2013-09-12,10.995332717895508,11.11733341217041,10.700667381286621,10.933333396911621,92400000,60.580523703687355,10.664872696824258,9.541379432218932,0.48486102938134756,0.5748947555734492,3878866500
2013-09-13,11.03600025177002,11.091333389282227,10.810667037963867,10.851332664489746,81018000,61.14499480537816,10.700218178247663,9.599992013377799,0.4577395234684225,0.5514637091524439,3959884500
2013-09-16,11.10533332824707,11.390000343322754,11.05666732788086,11.199999809265137,113623500,62.140364935127536,10.738800573485703,9.659025006117771,0.4368049192559713,0.5285319511731494,4073508000
2013-09-17,11.081999778747559,11.227999687194824,10.890666961669922,11.005332946777344,82453500,61.56872467140641,10.77148621208207,9.714827938377763,0.413563964209148,0.5055383537803492,3991054500
2013-09-18,11.08133316040039,11.16333293914795,10.946666717529297,11.137999534606934,81595500,61.55130389903605,10.800995445255245,9.768416378457081,0.3905890815640376,0.4825484993370869,3909459000
2013-09-19,11.861332893371582,12.031332969665527,11.272000312805176,11.386667251586914,233919000,71.65680627304876,10.901979964123466,9.850491535904709,0.4303598606795145,0.4721107716055724,4143378000
2013-09-20,12.22599983215332,12.388667106628418,11.904000282287598,11.926667213439941,201025500,74.9691709658651,11.028077094412025,9.94364872399289,0.4857051572605009,0.47482964873655814,4344403500
2013-09-23,12.074000358581543,12.36533260345459,11.807332992553711,12.298666954040527,122601000,71.23239317700374,11.127688833856741,10.027191925349308,0.5114064412226664,0.48214500723377984,4221802500
2013-09-24,12.155332565307617,12.330666542053223,11.84333324432373,11.942667007446289,94101000,72.0355961105321,11.225559665423491,10.110648421033948,0.5322028204620821,0.49215656987944034,4315903500
2013-09-25,12.349332809448242,12.420000076293945,12.033332824707031,12.237333297729492,123790500,73.90700981869728,11.332585679140134,10.198439965677647,0.5579070935245554,0.5053066746084633,4439694000
2013-09-26,12.576000213623047,12.645333290100098,12.37399959564209,12.446666717529297,99216000,75.93351785954829,11.45100611099565,10.291677622459819,0.5897695836526946,0.5221992564173096,4538910000
2013-09-27,12.726667404174805,12.751999855041504,12.428667068481445,12.501333236694336,88746000,77.20103520422744,11.572497662726997,10.38716741782119,0.6200310873167307,0.5417656225971939,4627656000
2013-09-30,12.891332626342773,12.966667175292969,12.533332824707031,12.600000381469727,133870500,78.53181011225413,11.698100992595167,10.485369975018116,0.6498100485105951,0.5633745077798741,4761526500
2013-10-01,12.866666793823242,12.9486665725708,12.557999610900879,12.93066692352295,116338500,77.79924967338854,11.809392973664508,10.578754163990867,0.6637682559855893,0.5834532574210172,4645188000
2013-10-02,12.063332557678223,12.788666725158691,11.69333267211914,12.572667121887207,311631000,58.6200919769738,11.83357769595153,10.636972924527626,0.603056220144051,0.5873738499656239,4333557000
2013-10-03,11.553999900817871,11.97933292388916,11.199999809265137,11.670000076293945,357247500,50.174549783788294,11.806951239272133,10.672934766735088,0.5079868494059063,0.5714964498536804,3976309500
2013-10-04,12.065333366394043,12.078666687011719,11.510000228881836,11.760000228881836,216210000,56.889616134650105,11.83155906090279,10.72753863338838,0.4685034097635121,0.5508978418356468,4192519500
2013-10-07,12.204667091369629,12.4486665725708,12.017333030700684,12.163999557495117,172284000,58.52972510800371,11.86709315904249,10.785465239583724,0.4433449617823282,0.5293872658249831,4364803500
2013-10-08,11.648667335510254,12.395333290100098,11.547332763671875,12.293333053588867,206358000,50.30526672593465,11.846290699658468,10.819316302169078,0.374228305924726,0.4983554738449317,4158445500
2013-10-09,11.251999855041504,11.666000366210938,10.766667366027832,11.648667335510254,229747500,45.40345725484056,11.78969157159971,10.836284284634663,0.2841693798914964,0.45551825505424465,3928698000
2013-10-10,11.528667449951172,11.716667175292969,11.312666893005371,11.53933334350586,133258500,49.12692295565635,11.764832131442706,10.863436565627469,0.23244234421846421,0.4109030728870886,4061956500
2013-10-11,11.91333293914795,11.952667236328125,11.41333293914795,11.516667366027832,124666500,53.84052279099365,11.778975065509872,10.904608972432193,0.2199521149037995,0.3727128812904308,4186623000
2013-10-14,11.981332778930664,12.166666984558105,11.609999656677246,11.666666984558105,116544000,54.640617113838495,11.798247228692805,10.946833435432133,0.21308423454131464,0.3407871519406076,4303167000
2013-10-15,12.262666702270508,12.586000442504883,12.211999893188477,12.35200023651123,164677500,57.89252616941884,11.842477654747825,10.99843474001403,0.22771769840361422,0.31817326123320894,4467844500
2013-10-16,12.237333297729492,12.486666679382324,12.13933277130127,12.326666831970215,123081000,57.49281986056242,11.880082954079413,11.047018997179343,0.23456669111406825,0.30145194720938084,4344763500
2013-10-17,12.186667442321777,12.319999694824219,12.065999984741211,12.236000061035156,100575000,56.650401164813225,11.909281476769161,11.091711093067282,0.2332178656995456,0.28780513090741383,4244188500
2013-10-18,12.226667404174805,12.397333145141602,12.168000221252441,12.276666641235352,88962000,57.183799181233276,11.939508707950651,11.13621918369895,0.23269422034368503,0.2767829487946681,4333150500
2013-10-21,11.506667137145996,12.22599983215332,11.399999618530273,12.218667030334473,172981500,46.17108930477269,11.898285701207351,11.150746554422364,0.17219625216407586,0.25586560946854964,4160169000
2013-10-22,11.435999870300293,11.85200023651123,11.074000358581543,11.366666793823242,170800500,45.2499826290628,11.854258479216202,11.161932958966597,0.11719793384576072,0.22813207434399185,3989368500
2013-10-23,10.966667175292969,11.454000473022461,10.676667213439941,11.260666847229004,199806000,39.59960059148928,11.769725974080655,11.154275477253906,0.035332849136002764,0.18957222930239404,3789562500
2013-10-24,11.543333053588867,11.633333206176758,10.85533332824707,11.0,162385500,48.16437390693097,11.748164743557629,11.16953263711018,0.01679272064756354,0.15501632757142794,3951948000
2013-10-25,11.310667037963867,11.633333206176758,11.119999885559082,11.61400032043457,113932500,45.36906824622735,11.706498295405842,11.1750673194966,-0.016484643040216795,0.120716133449099,3838015500
2013-10-28,10.857333183288574,11.366666793823242,10.813332557678223,11.345333099365234,117625500,40.443847170922076,11.625625427585149,11.162607157292364,-0.0785321768661067,0.08086647138605786,3720390000
2013-10-29,10.964667320251465,11.029999732971191,10.199999809265137,10.850666999816895,211675500,42.047974679009144,11.562677036410513,11.154844810741741,-0.11768769612449326,0.04115563788394764,3932065500
2013-10-30,10.614666938781738,11.178667068481445,10.54466724395752,10.975333213806152,126027000,38.41449518593073,11.472390360445868,11.133661364782526,-0.17494418527751598,-0.0020643267483450877,3806038500
2013-10-31,10.662667274475098,10.829333305358887,10.220000267028809,10.378000259399414,140007000,39.190579554214246,11.3952738760677,11.115191008299883,-0.21398050543864677,-0.044447562486405426,3946045500
2013-11-01,10.811332702636719,11.0600004196167,10.694000244140625,10.866666793823242,107709000,41.643427362209906,11.339660430979034,11.103274996313093,-0.23026664228773974,-0.0816113784466723,4053754500
2013-11-04,11.680000305175781,11.692667007446289,10.947999954223633,11.0,196806000,53.45702553435143,11.372073752331106,11.125891675092022,-0.17110689355057573,-0.09951048146745299,4250560500
2013-11-05,11.787332534790039,12.095333099365234,11.423999786376953,12.0,337006500,54.677879856403685,11.411622207803385,11.151830532335083,-0.11424461176675393,-0.10245730752731319,4587567000
2013-11-06,10.077333450317383,10.715332984924316,9.756667137145996,10.320667266845703,466075500,37.707599793811305,11.284547088042814,11.1096933918638,-0.20480264147506233,-0.12292637431686303,4121491500
2013-11-07,9.317999839782715,9.710000038146973,9.174667358398438,9.612667083740234,334270500,32.834266727492064,11.097256873922804,11.039430899625327,-0.3339923528678117,-0.16513957002705276,3787221000
2013-11-08,9.196666717529297,9.373332977294922,8.821332931518555,9.09866714477539,337168500,32.119929600172526,10.916248287599613,10.967165637582346,-0.4410821780661891,-0.22032809163488004,3450052500
2013-11-11,9.646666526794434,9.694666862487793,9.140000343322754,9.399999618530273,209964000,37.54678604722336,10.7953357389515,10.915381358727918,-0.4840604645558333,-0.2730745662190707,3660016500
2013-11-12,9.186667442321777,9.646666526794434,9.078666687011719,9.645999908447266,224778000,34.509574932502545,10.642129234510575,10.847588656123756,-0.5489116363269542,-0.32824198024064744,3435238500
2013-11-13,9.24666690826416,9.4913330078125,9.089332580566406,9.38933277130127,189874500,35.245355371389905,10.509228060582345,10.784807411109655,-0.5886792734932325,-0.38032943889116444,3625113000
2013-11-14,9.173333168029785,9.359999656677246,8.940667152404785,9.261333465576172,183055500,34.731739893410236,10.381999975577338,10.721612342753582,-0.6189776434456995,-0.4280590798020715,3442057500
2013-11-15,9.029999732971191,9.196666717529297,8.956666946411133,9.123332977294922,148503000,33.69809834246756,10.253238047710086,10.655274593350352,-0.647095812519165,-0.4718664263454902,3293554500
2013-11-18,8.10533332824707,9.029999732971191,7.973999977111816,9.017999649047852,347073000,27.924450311091633,10.048675693475513,10.555276896679636,-0.7355139680103377,-0.5245959346784598,2946481500
2013-11-19,8.406000137329102,8.600000381469727,7.947999954223633,7.961999893188477,297243000,32.004010127206044,9.89223040241395,10.470991533567851,-0.7724207094169877,-0.5741608896261654,3243724500
2013-11-20,8.074000358581543,8.49666690826416,7.937333106994629,8.405332565307617,207744000,29.985749535622404,9.719065636334674,10.37699187964682,-0.8190180451836344,-0.6231323207376592,3035980500
2013-11-21,8.140000343322754,8.31933307647705,8.016667366027832,8.192667007446289,178557000,30.91841492195836,9.568678465571635,10.289266721359601,-0.8409274343071083,-0.666691343451549,3214537500
2013-11-22,8.092000007629395,8.183333396911621,7.861999988555908,8.10533332824707,166450500,30.599162589025383,9.428042421958088,10.203099399252535,-0.8523387780995328,-0.7038208303811458,3048087000
2013-11-25,8.055999755859375,8.38933277130127,8.020000457763672,8.300000190734863,154009500,30.346078188192493,9.297371691853447,10.118899413237116,-0.8544378421453409,-0.7339442327339849,2894077500
2013-11-26,8.033332824707031,8.1813325881958,7.739999771118164,7.958666801452637,208282500,30.176838798616217,9.176987037839503,10.03711248819672,-0.8481534128469992,-0.7567860687565878,2685795000
2013-11-27,8.462667465209961,8.463333129882812,7.9679999351501465,8.087332725524902,185514000,37.30856965235131,9.108956602350975,9.97536954611881,-0.7993152315292953,-0.7652919013111293,2871309000
2013-11-29,8.485333442687988,8.706000328063965,8.465332984924316,8.65133285522461,145743000,37.670522609135425,9.04956392047831,9.916936757748974,-0.7501345815068703,-0.7622604373502776,3017052000
2013-12-02,8.277999877929688,8.569999694824219,8.26200008392334,8.423333168029785,116268000,35.64329885143944,8.976081630711775,9.852664723246258,-0.7195936206266378,-0.7537270740055496,2900784000
2013-12-03,9.646666526794434,9.662667274475098,8.772666931152344,8.845333099365234,385236000,53.45145353660877,9.039946858910124,9.844586362601088,-0.5782836351771117,-0.7186383862398621,3286020000
2013-12-04,9.263333320617676,9.628666877746582,9.142000198364258,9.621333122253418,197215500,49.333945681123595,9.061221760025129,9.821792125660563,-0.4915598438199069,-0.6732226777558711,3088804500
2013-12-05,9.36533260345459,9.55666732788086,9.300000190734863,9.34333324432373,139326000,50.428191855377676,9.090184697494601,9.803891752240721,-0.4098753369311776,-0.6205532095909324,3228130500
2013-12-06,9.157333374023438,9.499333381652832,9.08666706085205,9.434000015258789,118644000,48.144718765948134,9.096579809544966,9.778536521722398,-0.3577990910107989,-0.5680023858749057,3109486500
2013-12-09,9.4399995803833,9.446666717529297,8.947333335876465,9.133333206176758,135922500,51.36760521840002,9.129286454386712,9.765260563238511,-0.29037225975659986,-0.5124763606512446,3245409000
2013-12-10,9.47933292388916,9.724666595458984,9.324000358581543,9.33666706085205,161223000,51.81637452240567,9.162624213386945,9.754047714636576,-0.23109818211530175,-0.45620072494405606,3406632000
2013-12-11,9.3100004196167,9.536666870117188,9.299332618713379,9.458666801452637,107067000,49.69051231362956,9.176660042551683,9.736634095224032,-0.19553278621732773,-0.4040671371987104,3299565000
2013-12-12,9.83133316040039,9.88266658782959,9.235333442687988,9.313332557678223,161517000,55.71456004798204,9.239009863299179,9.740347784054478,-0.12385206895591594,-0.34802412355015155,3461082000
2013-12-13,9.84333324432373,10.119999885559082,9.821332931518555,9.869999885559082,158878500,55.845618875405975,9.296564471015802,9.744386429555233,-0.06532327159817974,-0.2914839531597572,3619960500
2013-12-16,9.862667083740234,10.028667449951172,9.739999771118164,9.898667335510254,100129500,56.07118470634295,9.350479005560986,9.749024886582095,-0.017180650904641936,-0.23662329270873417,3720090000
2013-12-17,10.163999557495117,10.308667182922363,9.754667282104492,9.838666915893555,157425000,59.54041733710144,9.427957153364236,9.765298403088488,0.04477163558959951,-0.18034430704906745,3877515000
